Entity_1	Entity_2	Predicted_class
a15939622.s0.uT14.e3	a15939622.s0.uT22.e1	NO_RELATION
a15939622.s0.uT14.e3	a15939622.s0.uT23.e2	INHIBITOR
a15939622.s0.uT15.e4	a15939622.s0.uT22.e1	NO_RELATION
a15939622.s0.uT15.e4	a15939622.s0.uT23.e2	INHIBITOR
a15939622.s0.uT16.e5	a15939622.s0.uT22.e1	INHIBITOR
a15939622.s0.uT16.e5	a15939622.s0.uT23.e2	INHIBITOR
a15939622.s0.uT17.e6	a15939622.s0.uT22.e1	NO_RELATION
a15939622.s0.uT17.e6	a15939622.s0.uT23.e2	INHIBITOR
a15939622.s1.uT9.e1	a15939622.s1.uT18.e5	INHIBITOR
a15939622.s1.uT11.e2	a15939622.s1.uT18.e5	INHIBITOR
a15939622.s1.uT12.e3	a15939622.s1.uT18.e5	INHIBITOR
a15939622.s1.uT13.e4	a15939622.s1.uT18.e5	INHIBITOR
a15939622.s2.uT1.e1	a15939622.s2.uT19.e3	INHIBITOR
a15939622.s2.uT2.e2	a15939622.s2.uT19.e3	INHIBITOR
a15939622.s2.uT3.e4	a15939622.s2.uT19.e3	INHIBITOR
a15939622.s2.uT4.e5	a15939622.s2.uT19.e3	NO_RELATION
a15939622.s2.uT5.e6	a15939622.s2.uT19.e3	NO_RELATION
a15939622.s3.uT8.e4	a15939622.s3.uT20.e3	DIRECT-REGULATOR
a12181285.s1.uT17.e1	a12181285.s1.uT28.e3	INHIBITOR
a12181285.s1.uT17.e1	a12181285.s1.uT31.e4	ANTAGONIST
a12181285.s1.uT18.e2	a12181285.s1.uT28.e3	INHIBITOR
a12181285.s1.uT18.e2	a12181285.s1.uT31.e4	INHIBITOR
a12181285.s4.uT19.e2	a12181285.s4.uT46.e1	DIRECT-REGULATOR
a12181285.s4.uT20.e3	a12181285.s4.uT46.e1	DIRECT-REGULATOR
a12181285.s5.uT21.e1	a12181285.s5.uT47.e4	INHIBITOR
a12181285.s5.uT22.e2	a12181285.s5.uT47.e4	INHIBITOR
a12181285.s5.uT23.e3	a12181285.s5.uT47.e4	INHIBITOR
a12181285.s5.uT24.e5	a12181285.s5.uT47.e4	INHIBITOR
a23455597.s0.uT15.e1	a23455597.s0.uT21.e2	ANTAGONIST
a23455597.s1.uT10.e2	a23455597.s1.uT17.e1	ANTAGONIST
a23618921.s0.uT22.e3	a23618921.s0.uT39.e1	NO_RELATION
a23618921.s0.uT22.e3	a23618921.s0.uT40.e2	NO_RELATION
a23618921.s0.uT20.e4	a23618921.s0.uT39.e1	INHIBITOR
a23618921.s0.uT20.e4	a23618921.s0.uT40.e2	INHIBITOR
a23618921.s0.uT21.e5	a23618921.s0.uT39.e1	INHIBITOR
a23618921.s0.uT21.e5	a23618921.s0.uT40.e2	INHIBITOR
a23618921.s4.uT13.e1	a23618921.s4.uT31.e2	NO_RELATION
a23618921.s4.uT13.e1	a23618921.s4.uT32.e3	NO_RELATION
a23618921.s4.uT13.e1	a23618921.s4.uT33.e4	DIRECT-REGULATOR
a16480505.s0.uT8.e1	a16480505.s0.uT15.e2	NO_RELATION
a16480505.s3.uT2.e1	a16480505.s3.uT9.e2	SUBSTRATE
a16480505.s3.uT2.e1	a16480505.s3.uT10.e3	SUBSTRATE
a16480505.s5.uT3.e1	a16480505.s5.uT11.e3	ACTIVATOR
a16480505.s5.uT3.e1	a16480505.s5.uT12.e4	INHIBITOR
a16480505.s5.uT3.e1	a16480505.s5.uT13.e5	ACTIVATOR
a16480505.s5.uT3.e1	a16480505.s5.uT14.e6	INHIBITOR
a16480505.s5.uT4.e2	a16480505.s5.uT11.e3	ACTIVATOR
a16480505.s5.uT4.e2	a16480505.s5.uT12.e4	INHIBITOR
a16480505.s5.uT4.e2	a16480505.s5.uT13.e5	NO_RELATION
a16480505.s5.uT4.e2	a16480505.s5.uT14.e6	NO_RELATION
a15291969.s1.uT2.e1	a15291969.s1.uT23.e6	NO_RELATION
a15291969.s1.uT2.e1	a15291969.s1.uT26.e7	NO_RELATION
a15291969.s1.uT3.e2	a15291969.s1.uT23.e6	NO_RELATION
a15291969.s1.uT3.e2	a15291969.s1.uT26.e7	NO_RELATION
a15291969.s1.uT4.e3	a15291969.s1.uT23.e6	NO_RELATION
a15291969.s1.uT4.e3	a15291969.s1.uT26.e7	NO_RELATION
a15291969.s1.uT5.e4	a15291969.s1.uT23.e6	NO_RELATION
a15291969.s1.uT5.e4	a15291969.s1.uT26.e7	NO_RELATION
a15291969.s1.uT6.e5	a15291969.s1.uT23.e6	NO_RELATION
a15291969.s1.uT6.e5	a15291969.s1.uT26.e7	NO_RELATION
a11775064.s0.uT29.e1	a11775064.s0.uT39.e3	ANTAGONIST
a11775064.s0.uT30.e2	a11775064.s0.uT39.e3	NO_RELATION
a11775064.s3.uT24.e1	a11775064.s3.uT33.e4	ACTIVATOR
a11775064.s3.uT3.e2	a11775064.s3.uT33.e4	DIRECT-REGULATOR
a11775064.s3.uT9.e3	a11775064.s3.uT33.e4	INHIBITOR
a17085856.s0.uT23.e2	a17085856.s0.uT30.e1	ANTAGONIST
a17085856.s1.uT2.e2	a17085856.s1.uT28.e1	ANTAGONIST
a17085856.s1.uT4.e3	a17085856.s1.uT28.e1	ANTAGONIST
a17085856.s3.uT11.e4	a17085856.s3.uT25.e3	ANTAGONIST
a17085856.s4.uT13.e2	a17085856.s4.uT26.e1	INHIBITOR
a17085856.s4.uT13.e2	a17085856.s4.uT27.e3	ANTAGONIST
a17085856.s4.uT15.e4	a17085856.s4.uT26.e1	INHIBITOR
a17085856.s4.uT15.e4	a17085856.s4.uT27.e3	ANTAGONIST
a17085856.s4.uT17.e5	a17085856.s4.uT26.e1	INHIBITOR
a17085856.s4.uT17.e5	a17085856.s4.uT27.e3	ANTAGONIST
a17085856.s4.uT18.e6	a17085856.s4.uT26.e1	INHIBITOR
a17085856.s4.uT18.e6	a17085856.s4.uT27.e3	ANTAGONIST
a17085856.s4.uT19.e7	a17085856.s4.uT26.e1	NO_RELATION
a17085856.s4.uT19.e7	a17085856.s4.uT27.e3	ANTAGONIST
a17085856.s5.uT20.e1	a17085856.s5.uT29.e2	INHIBITOR
a17085856.s6.uT1.e1	a17085856.s6.uT24.e2	DIRECT-REGULATOR
a12699699.s5.uT3.e1	a12699699.s5.uT16.e2	INHIBITOR
a12699699.s5.uT4.e3	a12699699.s5.uT16.e2	NO_RELATION
a12699699.s5.uT5.e4	a12699699.s5.uT16.e2	INHIBITOR
a12699699.s5.uT6.e5	a12699699.s5.uT16.e2	ANTAGONIST
a17344208.s1.uT2.e5	a17344208.s1.uT12.e1	SUBSTRATE
a17344208.s1.uT2.e5	a17344208.s1.uT19.e2	SUBSTRATE
a17344208.s1.uT2.e5	a17344208.s1.uT22.e3	SUBSTRATE
a17344208.s1.uT2.e5	a17344208.s1.uT29.e4	NO_RELATION
a17344208.s1.uT4.e6	a17344208.s1.uT12.e1	SUBSTRATE
a17344208.s1.uT4.e6	a17344208.s1.uT19.e2	SUBSTRATE
a17344208.s1.uT4.e6	a17344208.s1.uT22.e3	SUBSTRATE
a17344208.s1.uT4.e6	a17344208.s1.uT29.e4	NO_RELATION
a16789740.s0.uT4.e1	a16789740.s0.uT14.e2	INHIBITOR
a16789740.s0.uT4.e1	a16789740.s0.uT13.e3	INHIBITOR
a16789740.s2.uT2.e2	a16789740.s2.uT7.e1	INHIBITOR
a16789740.s2.uT2.e2	a16789740.s2.uT8.e3	DIRECT-REGULATOR
a22709946.s5.uT3.e2	a22709946.s5.uT14.e1	NO_RELATION
a22709946.s5.uT4.e3	a22709946.s5.uT14.e1	NO_RELATION
a22709946.s11.uT1.e1	a22709946.s11.uT9.e2	NO_RELATION
a23376217.s3.uT3.e2	a23376217.s3.uT10.e1	DIRECT-REGULATOR
a23376217.s3.uT3.e2	a23376217.s3.uT11.e3	INHIBITOR
a23428155.s1.uT2.e2	a23428155.s1.uT10.e4	NO_RELATION
a23428155.s1.uT3.e3	a23428155.s1.uT10.e4	INHIBITOR
a10988273.s1.uT13.e2	a10988273.s1.uT27.e1	INHIBITOR
a10988273.s1.uT13.e2	a10988273.s1.uT21.e3	INHIBITOR
a15180525.s7.uT1.e3	a15180525.s7.uT26.e1	DIRECT-REGULATOR
a15180525.s7.uT1.e3	a15180525.s7.uT27.e2	DIRECT-REGULATOR
a15180525.s7.uT1.e3	a15180525.s7.uT28.e7	INHIBITOR
a15180525.s7.uT1.e3	a15180525.s7.uT29.e8	INHIBITOR
a15180525.s7.uT2.e4	a15180525.s7.uT26.e1	DIRECT-REGULATOR
a15180525.s7.uT2.e4	a15180525.s7.uT27.e2	DIRECT-REGULATOR
a15180525.s7.uT2.e4	a15180525.s7.uT28.e7	INHIBITOR
a15180525.s7.uT2.e4	a15180525.s7.uT29.e8	INHIBITOR
a15180525.s7.uT3.e5	a15180525.s7.uT26.e1	NO_RELATION
a15180525.s7.uT3.e5	a15180525.s7.uT27.e2	NO_RELATION
a15180525.s7.uT3.e5	a15180525.s7.uT28.e7	INHIBITOR
a15180525.s7.uT3.e5	a15180525.s7.uT29.e8	INHIBITOR
a15180525.s7.uT4.e6	a15180525.s7.uT26.e1	DIRECT-REGULATOR
a15180525.s7.uT4.e6	a15180525.s7.uT27.e2	DIRECT-REGULATOR
a15180525.s7.uT4.e6	a15180525.s7.uT28.e7	INHIBITOR
a15180525.s7.uT4.e6	a15180525.s7.uT29.e8	INHIBITOR
a23253172.s5.uT4.e1	a23253172.s5.uT16.e3	NO_RELATION
a23253172.s5.uT4.e1	a23253172.s5.uT17.e4	NO_RELATION
a23253172.s5.uT4.e1	a23253172.s5.uT18.e5	NO_RELATION
a23253172.s5.uT4.e1	a23253172.s5.uT19.e6	NO_RELATION
a23253172.s5.uT4.e1	a23253172.s5.uT20.e7	NO_RELATION
a23253172.s5.uT5.e2	a23253172.s5.uT16.e3	NO_RELATION
a23253172.s5.uT5.e2	a23253172.s5.uT17.e4	NO_RELATION
a23253172.s5.uT5.e2	a23253172.s5.uT18.e5	INHIBITOR
a23253172.s5.uT5.e2	a23253172.s5.uT19.e6	DIRECT-REGULATOR
a23253172.s5.uT5.e2	a23253172.s5.uT20.e7	DIRECT-REGULATOR
a23253172.s6.uT9.e1	a23253172.s6.uT21.e2	INHIBITOR
a23253172.s6.uT9.e1	a23253172.s6.uT22.e3	ANTAGONIST
a23253172.s9.uT2.e2	a23253172.s9.uT13.e1	NO_RELATION
a17334708.s1.uT1.e1	a17334708.s1.uT6.e4	INHIBITOR
a17334708.s1.uT4.e2	a17334708.s1.uT6.e4	INHIBITOR
a17334708.s1.uT5.e3	a17334708.s1.uT6.e4	SUBSTRATE
a16248990.s0.uT18.e2	a16248990.s0.uT28.e1	INHIBITOR
a16248990.s0.uT18.e2	a16248990.s0.uT30.e4	INHIBITOR
a16248990.s0.uT18.e2	a16248990.s0.uT29.e5	INHIBITOR
a16248990.s0.uT19.e3	a16248990.s0.uT28.e1	ANTAGONIST
a16248990.s0.uT19.e3	a16248990.s0.uT30.e4	INHIBITOR
a16248990.s0.uT19.e3	a16248990.s0.uT29.e5	SUBSTRATE
a16248990.s1.uT8.e2	a16248990.s1.uT21.e1	ANTAGONIST
a16248990.s1.uT9.e3	a16248990.s1.uT21.e1	ANTAGONIST
a23265892.s0.uT7.e1	a23265892.s0.uT10.e2	INHIBITOR
a23265892.s1.uT6.e1	a23265892.s1.uT8.e3	INHIBITOR
a23265892.s1.uT6.e1	a23265892.s1.uT9.e4	DIRECT-REGULATOR
a23265892.s1.uT1.e2	a23265892.s1.uT8.e3	INHIBITOR
a23265892.s1.uT1.e2	a23265892.s1.uT9.e4	INHIBITOR
a20531964.s1.uT1.e1	a20531964.s1.uT18.e4	INHIBITOR
a20531964.s1.uT1.e1	a20531964.s1.uT19.e5	INHIBITOR
a20531964.s1.uT3.e2	a20531964.s1.uT18.e4	INHIBITOR
a20531964.s1.uT3.e2	a20531964.s1.uT19.e5	INHIBITOR
a20531964.s1.uT6.e3	a20531964.s1.uT18.e4	INHIBITOR
a20531964.s1.uT6.e3	a20531964.s1.uT19.e5	INHIBITOR
a20531964.s3.uT7.e1	a20531964.s3.uT16.e2	NO_RELATION
a20531964.s3.uT7.e1	a20531964.s3.uT17.e3	NO_RELATION
a20531964.s3.uT9.e4	a20531964.s3.uT16.e2	INHIBITOR
a20531964.s3.uT9.e4	a20531964.s3.uT17.e3	INHIBITOR
a23432662.s1.uT3.e2	a23432662.s1.uT4.e1	ANTAGONIST
a23432662.s2.uT2.e2	a23432662.s2.uT5.e1	INDIRECT-DOWNREGULATOR
a23418368.s1.uT1.e4	a23418368.s1.uT12.e1	DIRECT-REGULATOR
a23418368.s1.uT1.e4	a23418368.s1.uT14.e2	DIRECT-REGULATOR
a23418368.s1.uT1.e4	a23418368.s1.uT3.e3	NO_RELATION
a23418368.s3.uT2.e3	a23418368.s3.uT10.e1	DIRECT-REGULATOR
a23418368.s3.uT2.e3	a23418368.s3.uT11.e2	NO_RELATION
a23231502.s4.uT13.e3	a23231502.s4.uT28.e1	SUBSTRATE
a23231502.s4.uT13.e3	a23231502.s4.uT29.e2	NO_RELATION
a23231502.s4.uT14.e4	a23231502.s4.uT28.e1	SUBSTRATE
a23231502.s4.uT14.e4	a23231502.s4.uT29.e2	NO_RELATION
a23231502.s4.uT15.e5	a23231502.s4.uT28.e1	SUBSTRATE
a23231502.s4.uT15.e5	a23231502.s4.uT29.e2	SUBSTRATE
a23231502.s4.uT16.e6	a23231502.s4.uT28.e1	INHIBITOR
a23231502.s4.uT16.e6	a23231502.s4.uT29.e2	INHIBITOR
a23231502.s5.uT17.e2	a23231502.s5.uT30.e1	INHIBITOR
a23231502.s5.uT18.e3	a23231502.s5.uT30.e1	INHIBITOR
a23231502.s5.uT19.e4	a23231502.s5.uT30.e1	INHIBITOR
a23231502.s7.uT22.e2	a23231502.s7.uT31.e1	DIRECT-REGULATOR
a23231502.s7.uT22.e2	a23231502.s7.uT24.e4	DIRECT-REGULATOR
a23231502.s7.uT1.e3	a23231502.s7.uT31.e1	NO_RELATION
a23231502.s7.uT1.e3	a23231502.s7.uT24.e4	DIRECT-REGULATOR
a23231502.s8.uT2.e1	a23231502.s8.uT25.e2	DIRECT-REGULATOR
a23231502.s8.uT3.e3	a23231502.s8.uT25.e2	NO_RELATION
a23231502.s9.uT4.e2	a23231502.s9.uT26.e1	INHIBITOR
a9299436.s4.uT2.e2	a9299436.s4.uT11.e1	SUBSTRATE
a9299436.s4.uT2.e2	a9299436.s4.uT12.e3	SUBSTRATE
a23494802.s0.uT6.e1	a23494802.s0.uT16.e2	SUBSTRATE
a23494802.s0.uT6.e1	a23494802.s0.uT15.e3	SUBSTRATE
a23494802.s2.uT3.e1	a23494802.s2.uT7.e2	NO_RELATION
a23494802.s2.uT3.e1	a23494802.s2.uT8.e3	NO_RELATION
a23494802.s2.uT3.e1	a23494802.s2.uT9.e4	NO_RELATION
a23494802.s2.uT3.e1	a23494802.s2.uT10.e5	ANTAGONIST
a10493852.s0.uT3.e2	a10493852.s0.uT14.e1	INHIBITOR
a10493852.s0.uT3.e2	a10493852.s0.uT15.e3	DIRECT-REGULATOR
a10493852.s2.uT1.e1	a10493852.s2.uT4.e3	ANTAGONIST
a10493852.s2.uT2.e2	a10493852.s2.uT4.e3	NO_RELATION
a1730582.s0.uT30.e2	a1730582.s0.uT44.e1	INHIBITOR
a1730582.s1.uT6.e3	a1730582.s1.uT31.e1	DIRECT-REGULATOR
a1730582.s1.uT6.e3	a1730582.s1.uT36.e2	NO_RELATION
a1730582.s1.uT16.e4	a1730582.s1.uT31.e1	INHIBITOR
a1730582.s1.uT16.e4	a1730582.s1.uT36.e2	NO_RELATION
a1730582.s1.uT17.e5	a1730582.s1.uT31.e1	INHIBITOR
a1730582.s1.uT17.e5	a1730582.s1.uT36.e2	INHIBITOR
a1730582.s2.uT18.e1	a1730582.s2.uT37.e3	INHIBITOR
a1730582.s2.uT18.e1	a1730582.s2.uT38.e6	DIRECT-REGULATOR
a1730582.s2.uT19.e2	a1730582.s2.uT37.e3	ANTAGONIST
a1730582.s2.uT19.e2	a1730582.s2.uT38.e6	INHIBITOR
a1730582.s2.uT20.e4	a1730582.s2.uT37.e3	DIRECT-REGULATOR
a1730582.s2.uT21.e5	a1730582.s2.uT37.e3	DIRECT-REGULATOR
a1730582.s2.uT21.e5	a1730582.s2.uT38.e6	DIRECT-REGULATOR
a1730582.s3.uT24.e1	a1730582.s3.uT39.e2	INHIBITOR
a1730582.s3.uT24.e1	a1730582.s3.uT40.e3	NO_RELATION
a1730582.s4.uT26.e1	a1730582.s4.uT41.e2	DIRECT-REGULATOR
a1730582.s4.uT26.e1	a1730582.s4.uT42.e5	DIRECT-REGULATOR
a1730582.s4.uT26.e1	a1730582.s4.uT43.e6	NO_RELATION
a1730582.s4.uT27.e3	a1730582.s4.uT41.e2	DIRECT-REGULATOR
a1730582.s4.uT27.e3	a1730582.s4.uT42.e5	DIRECT-REGULATOR
a1730582.s4.uT27.e3	a1730582.s4.uT43.e6	NO_RELATION
a1730582.s4.uT28.e4	a1730582.s4.uT41.e2	DIRECT-REGULATOR
a1730582.s4.uT28.e4	a1730582.s4.uT42.e5	DIRECT-REGULATOR
a1730582.s4.uT28.e4	a1730582.s4.uT43.e6	NO_RELATION
a1730582.s5.uT1.e2	a1730582.s5.uT32.e1	NO_RELATION
a1730582.s5.uT2.e3	a1730582.s5.uT32.e1	NO_RELATION
a1730582.s5.uT3.e4	a1730582.s5.uT32.e1	NO_RELATION
a1730582.s6.uT4.e1	a1730582.s6.uT33.e2	DIRECT-REGULATOR
a23118019.s0.uT18.e1	a23118019.s0.uT23.e2	DIRECT-REGULATOR
a23118019.s4.uT11.e2	a23118019.s4.uT21.e1	DIRECT-REGULATOR
a23118019.s4.uT12.e3	a23118019.s4.uT21.e1	DIRECT-REGULATOR
a23118019.s4.uT13.e4	a23118019.s4.uT21.e1	DIRECT-REGULATOR
a23118019.s7.uT16.e1	a23118019.s7.uT22.e3	DIRECT-REGULATOR
a23118019.s7.uT17.e2	a23118019.s7.uT22.e3	DIRECT-REGULATOR
a12047490.s1.uT10.e1	a12047490.s1.uT25.e3	INHIBITOR
a12047490.s1.uT10.e1	a12047490.s1.uT26.e4	ANTAGONIST
a12047490.s1.uT10.e1	a12047490.s1.uT23.e5	ANTAGONIST
a12047490.s1.uT13.e2	a12047490.s1.uT25.e3	INHIBITOR
a12047490.s1.uT13.e2	a12047490.s1.uT26.e4	NO_RELATION
a12047490.s1.uT13.e2	a12047490.s1.uT23.e5	ANTAGONIST
a12047490.s4.uT15.e2	a12047490.s4.uT24.e1	INHIBITOR
a12047490.s10.uT5.e1	a12047490.s10.uT22.e3	NO_RELATION
a12047490.s10.uT6.e2	a12047490.s10.uT22.e3	DIRECT-REGULATOR
a23331067.s5.uT5.e2	a23331067.s5.uT20.e1	DIRECT-REGULATOR
a23331067.s6.uT1.e2	a23331067.s6.uT21.e1	NO_RELATION
a1978244.s0.uT27.e2	a1978244.s0.uT37.e1	AGONIST
a1978244.s1.uT20.e2	a1978244.s1.uT28.e1	ANTAGONIST
a1978244.s1.uT20.e2	a1978244.s1.uT31.e6	DIRECT-REGULATOR
a1978244.s1.uT22.e3	a1978244.s1.uT28.e1	ANTAGONIST
a1978244.s1.uT22.e3	a1978244.s1.uT31.e6	DIRECT-REGULATOR
a1978244.s1.uT24.e4	a1978244.s1.uT28.e1	ANTAGONIST
a1978244.s1.uT24.e4	a1978244.s1.uT31.e6	ANTAGONIST
a1978244.s1.uT1.e5	a1978244.s1.uT28.e1	ANTAGONIST
a1978244.s1.uT1.e5	a1978244.s1.uT31.e6	ANTAGONIST
a1978244.s2.uT18.e2	a1978244.s2.uT33.e1	INHIBITOR
a1978244.s3.uT19.e2	a1978244.s3.uT34.e1	DIRECT-REGULATOR
a1978244.s4.uT21.e2	a1978244.s4.uT35.e1	DIRECT-REGULATOR
a1978244.s4.uT23.e3	a1978244.s4.uT35.e1	DIRECT-REGULATOR
a1978244.s4.uT25.e4	a1978244.s4.uT35.e1	DIRECT-REGULATOR
a1978244.s5.uT2.e2	a1978244.s5.uT36.e1	DIRECT-REGULATOR
a1978244.s5.uT2.e2	a1978244.s5.uT29.e5	NO_RELATION
a1978244.s5.uT3.e3	a1978244.s5.uT36.e1	SUBSTRATE
a1978244.s5.uT3.e3	a1978244.s5.uT29.e5	INHIBITOR
a1978244.s5.uT4.e4	a1978244.s5.uT36.e1	SUBSTRATE
a1978244.s5.uT4.e4	a1978244.s5.uT29.e5	INHIBITOR
a1978244.s5.uT5.e6	a1978244.s5.uT36.e1	DIRECT-REGULATOR
a1978244.s5.uT5.e6	a1978244.s5.uT29.e5	DIRECT-REGULATOR
a1978244.s5.uT6.e7	a1978244.s5.uT36.e1	SUBSTRATE
a1978244.s5.uT6.e7	a1978244.s5.uT29.e5	INHIBITOR
a1978244.s5.uT7.e8	a1978244.s5.uT36.e1	DIRECT-REGULATOR
a1978244.s5.uT7.e8	a1978244.s5.uT29.e5	DIRECT-REGULATOR
a1978244.s6.uT8.e1	a1978244.s6.uT30.e3	ANTAGONIST
a1978244.s6.uT9.e2	a1978244.s6.uT30.e3	AGONIST
a1978244.s6.uT10.e4	a1978244.s6.uT30.e3	AGONIST
a23614730.s6.uT12.e7	a23614730.s6.uT28.e1	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT29.e2	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT30.e3	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT31.e4	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT32.e5	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT33.e6	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT34.e11	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT35.e12	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT36.e13	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT37.e14	NO_RELATION
a23614730.s6.uT12.e7	a23614730.s6.uT38.e15	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT28.e1	SUBSTRATE
a23614730.s6.uT13.e8	a23614730.s6.uT29.e2	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT30.e3	DIRECT-REGULATOR
a23614730.s6.uT13.e8	a23614730.s6.uT31.e4	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT32.e5	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT33.e6	DIRECT-REGULATOR
a23614730.s6.uT13.e8	a23614730.s6.uT34.e11	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT35.e12	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT36.e13	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT37.e14	NO_RELATION
a23614730.s6.uT13.e8	a23614730.s6.uT38.e15	NO_RELATION
a23614730.s6.uT14.e9	a23614730.s6.uT28.e1	ANTAGONIST
a23614730.s6.uT14.e9	a23614730.s6.uT29.e2	ANTAGONIST
a23614730.s6.uT14.e9	a23614730.s6.uT30.e3	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT31.e4	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT32.e5	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT33.e6	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT34.e11	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT35.e12	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT36.e13	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT37.e14	INHIBITOR
a23614730.s6.uT14.e9	a23614730.s6.uT38.e15	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT28.e1	ANTAGONIST
a23614730.s6.uT15.e10	a23614730.s6.uT29.e2	ANTAGONIST
a23614730.s6.uT15.e10	a23614730.s6.uT30.e3	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT31.e4	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT32.e5	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT33.e6	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT34.e11	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT35.e12	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT36.e13	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT37.e14	INHIBITOR
a23614730.s6.uT15.e10	a23614730.s6.uT38.e15	INHIBITOR
a23614730.s7.uT2.e7	a23614730.s7.uT19.e4	NO_RELATION
a23614730.s7.uT2.e7	a23614730.s7.uT20.e5	NO_RELATION
a23614730.s7.uT2.e7	a23614730.s7.uT21.e6	NO_RELATION
a23614730.s7.uT2.e7	a23614730.s7.uT22.e9	DIRECT-REGULATOR
a23614730.s7.uT2.e7	a23614730.s7.uT23.e10	NO_RELATION
a23614730.s7.uT2.e7	a23614730.s7.uT24.e11	NO_RELATION
a23614730.s7.uT3.e8	a23614730.s7.uT19.e4	NO_RELATION
a23614730.s7.uT3.e8	a23614730.s7.uT20.e5	INHIBITOR
a23614730.s7.uT3.e8	a23614730.s7.uT21.e6	ANTAGONIST
a23614730.s7.uT3.e8	a23614730.s7.uT22.e9	INHIBITOR
a23614730.s7.uT3.e8	a23614730.s7.uT23.e10	INDIRECT-DOWNREGULATOR
a23614730.s7.uT3.e8	a23614730.s7.uT24.e11	INHIBITOR
a23614730.s10.uT5.e1	a23614730.s10.uT27.e2	NO_RELATION
a23477419.s0.uT17.e1	a23477419.s0.uT21.e2	AGONIST
a23477419.s4.uT8.e1	a23477419.s4.uT20.e5	DIRECT-REGULATOR
a23477419.s4.uT9.e2	a23477419.s4.uT20.e5	DIRECT-REGULATOR
a23477419.s4.uT10.e3	a23477419.s4.uT20.e5	DIRECT-REGULATOR
a23477419.s4.uT11.e4	a23477419.s4.uT20.e5	DIRECT-REGULATOR
a12375053.s3.uT2.e1	a12375053.s3.uT8.e2	DIRECT-REGULATOR
a7599160.s2.uT7.e1	a7599160.s2.uT30.e5	DIRECT-REGULATOR
a7599160.s2.uT7.e1	a7599160.s2.uT31.e6	INHIBITOR
a7599160.s2.uT7.e1	a7599160.s2.uT32.e7	DIRECT-REGULATOR
a7599160.s2.uT8.e2	a7599160.s2.uT30.e5	DIRECT-REGULATOR
a7599160.s2.uT8.e2	a7599160.s2.uT31.e6	INHIBITOR
a7599160.s2.uT8.e2	a7599160.s2.uT32.e7	DIRECT-REGULATOR
a7599160.s2.uT9.e3	a7599160.s2.uT30.e5	DIRECT-REGULATOR
a7599160.s2.uT9.e3	a7599160.s2.uT31.e6	INHIBITOR
a7599160.s2.uT9.e3	a7599160.s2.uT32.e7	INHIBITOR
a7599160.s2.uT10.e4	a7599160.s2.uT30.e5	DIRECT-REGULATOR
a7599160.s2.uT10.e4	a7599160.s2.uT31.e6	INHIBITOR
a7599160.s2.uT10.e4	a7599160.s2.uT32.e7	INHIBITOR
a1590750.s0.uT11.e2	a1590750.s0.uT31.e1	NO_RELATION
a1590750.s3.uT6.e2	a1590750.s3.uT23.e1	NO_RELATION
a1590750.s3.uT7.e3	a1590750.s3.uT23.e1	NO_RELATION
a1590750.s3.uT8.e4	a1590750.s3.uT23.e1	NO_RELATION
a16220064.s0.uT10.e1	a16220064.s0.uT17.e2	INHIBITOR
a16220064.s8.uT1.e1	a16220064.s8.uT11.e2	DIRECT-REGULATOR
a23275442.s5.uT1.e3	a23275442.s5.uT28.e1	DIRECT-REGULATOR
a23275442.s5.uT1.e3	a23275442.s5.uT29.e2	DIRECT-REGULATOR
